action,timestamp,output,input,setpoint,setdegree
rotate,1460701689058,255,71,0,333.21016962881527
rotate,1460701689063,255,71,0,333.21016962881527
rotate,1460701689069,255,71,0,333.21016962881527
rotate,1460701689074,255,68,0,333.21016962881527
rotate,1460701689079,255,68,0,333.21016962881527
rotate,1460701689084,255,68,0,333.21016962881527
rotate,1460701689089,255,68,0,333.21016962881527
rotate,1460701689094,255,68,0,333.21016962881527
rotate,1460701689099,255,68,0,333.21016962881527
rotate,1460701689105,255,68,0,333.21016962881527
rotate,1460701689111,255,68,0,333.21016962881527
rotate,1460701689116,255,68,0,333.21016962881527
rotate,1460701689121,255,68,0,333.21016962881527
rotate,1460701689126,255,68,0,333.21016962881527
rotate,1460701689131,255,68,0,333.21016962881527
rotate,1460701689136,255,68,0,333.21016962881527
rotate,1460701689142,255,68,0,333.21016962881527
rotate,1460701689147,255,74,0,333.21016962881527
rotate,1460701689152,255,74,0,333.21016962881527
rotate,1460701689157,255,74,0,333.21016962881527
rotate,1460701689161,255,74,0,333.21016962881527
rotate,1460701689167,255,74,0,333.21016962881527
rotate,1460701689172,255,74,0,333.21016962881527
rotate,1460701689177,255,74,0,333.21016962881527
rotate,1460701689182,255,74,0,333.21016962881527
rotate,1460701689187,255,74,0,333.21016962881527
rotate,1460701689192,255,74,0,333.21016962881527
rotate,1460701689197,255,74,0,333.21016962881527
rotate,1460701689203,255,74,0,333.21016962881527
rotate,1460701689208,255,74,0,333.21016962881527
rotate,1460701689214,255,74,0,333.21016962881527
rotate,1460701689220,255,72,0,333.21016962881527
rotate,1460701689226,255,72,0,333.21016962881527
rotate,1460701689235,255,72,0,333.21016962881527
rotate,1460701689240,255,72,0,333.21016962881527
rotate,1460701689245,255,72,0,333.21016962881527
rotate,1460701689251,255,72,0,333.21016962881527
rotate,1460701689257,255,72,0,333.21016962881527
rotate,1460701689262,255,72,0,333.21016962881527
rotate,1460701689267,255,72,0,333.21016962881527
rotate,1460701689272,15,68,0,333.21016962881527
rotate,1460701689277,255,68,0,333.21016962881527
rotate,1460701689282,255,68,0,333.21016962881527
rotate,1460701689287,255,68,0,333.21016962881527
rotate,1460701689293,255,68,0,333.21016962881527
rotate,1460701689299,255,68,0,333.21016962881527
rotate,1460701689304,255,68,0,333.21016962881527
rotate,1460701689309,255,68,0,333.21016962881527
rotate,1460701689314,255,68,0,333.21016962881527
rotate,1460701689318,255,68,0,333.21016962881527
rotate,1460701689323,255,68,0,333.21016962881527
rotate,1460701689335,255,68,0,333.21016962881527
rotate,1460701689343,255,68,0,333.21016962881527
rotate,1460701689349,255,69,0,333.21016962881527
rotate,1460701689354,255,69,0,333.21016962881527
rotate,1460701689359,255,69,0,333.21016962881527
rotate,1460701689363,255,69,0,333.21016962881527
rotate,1460701689369,255,69,0,333.21016962881527
rotate,1460701689375,255,69,0,333.21016962881527
rotate,1460701689380,255,69,0,333.21016962881527
rotate,1460701689386,255,69,0,333.21016962881527
rotate,1460701689393,255,69,0,333.21016962881527
rotate,1460701689398,255,69,0,333.21016962881527
rotate,1460701689403,255,69,0,333.21016962881527
rotate,1460701689408,255,69,0,333.21016962881527
rotate,1460701689414,255,69,0,333.21016962881527
rotate,1460701689419,255,69,0,333.21016962881527
rotate,1460701689425,101,66,0,333.21016962881527
rotate,1460701689431,255,66,0,333.21016962881527
rotate,1460701689436,255,66,0,333.21016962881527
rotate,1460701689441,255,66,0,333.21016962881527
rotate,1460701689446,255,66,0,333.21016962881527
rotate,1460701689451,255,66,0,333.21016962881527
rotate,1460701689456,255,66,0,333.21016962881527
rotate,1460701689461,255,66,0,333.21016962881527
rotate,1460701689466,255,66,0,333.21016962881527
rotate,1460701689471,194,64,0,333.21016962881527
rotate,1460701689476,255,64,0,333.21016962881527
rotate,1460701689481,255,64,0,333.21016962881527
rotate,1460701689486,255,64,0,333.21016962881527
rotate,1460701689491,255,64,0,333.21016962881527
rotate,1460701689496,255,64,0,333.21016962881527
rotate,1460701689501,255,64,0,333.21016962881527
rotate,1460701689506,255,64,0,333.21016962881527
rotate,1460701689511,255,64,0,333.21016962881527
rotate,1460701689516,255,64,0,333.21016962881527
rotate,1460701689523,255,64,0,333.21016962881527
rotate,1460701689530,255,64,0,333.21016962881527
rotate,1460701689535,255,64,0,333.21016962881527
rotate,1460701689540,255,64,0,333.21016962881527
rotate,1460701689545,15,60,0,333.21016962881527
rotate,1460701689551,255,60,0,333.21016962881527
rotate,1460701689556,255,60,0,333.21016962881527
rotate,1460701689561,255,60,0,333.21016962881527
rotate,1460701689566,255,60,0,333.21016962881527
rotate,1460701689571,255,60,0,333.21016962881527
rotate,1460701689576,255,60,0,333.21016962881527
rotate,1460701689581,255,60,0,333.21016962881527
rotate,1460701689588,255,60,0,333.21016962881527
rotate,1460701689593,255,60,0,333.21016962881527
rotate,1460701689601,15,57,0,333.21016962881527
rotate,1460701689607,255,57,0,333.21016962881527
rotate,1460701689614,255,57,0,333.21016962881527
rotate,1460701689620,255,57,0,333.21016962881527
rotate,1460701689625,255,57,0,333.21016962881527
rotate,1460701689630,255,57,0,333.21016962881527
rotate,1460701689635,255,57,0,333.21016962881527
rotate,1460701689640,255,57,0,333.21016962881527
rotate,1460701689645,255,57,0,333.21016962881527
rotate,1460701689650,255,57,0,333.21016962881527
rotate,1460701689655,255,57,0,333.21016962881527
rotate,1460701689660,255,57,0,333.21016962881527
rotate,1460701689665,255,57,0,333.21016962881527
rotate,1460701689670,255,57,0,333.21016962881527
rotate,1460701689675,255,57,0,333.21016962881527
rotate,1460701689680,255,57,0,333.21016962881527
rotate,1460701689685,255,57,0,333.21016962881527
rotate,1460701689690,255,57,0,333.21016962881527
rotate,1460701689695,255,57,0,333.21016962881527
rotate,1460701689700,255,57,0,333.21016962881527
rotate,1460701689705,255,57,0,333.21016962881527
rotate,1460701689710,255,57,0,333.21016962881527
rotate,1460701689715,255,57,0,333.21016962881527
rotate,1460701689720,255,57,0,333.21016962881527
rotate,1460701689725,255,57,0,333.21016962881527
rotate,1460701689730,255,57,0,333.21016962881527
rotate,1460701689735,255,57,0,333.21016962881527
rotate,1460701689740,255,57,0,333.21016962881527
rotate,1460701689745,15,53,0,333.21016962881527
rotate,1460701689750,255,53,0,333.21016962881527
rotate,1460701689755,255,53,0,333.21016962881527
rotate,1460701689760,255,53,0,333.21016962881527
rotate,1460701689765,255,53,0,333.21016962881527
rotate,1460701689770,255,53,0,333.21016962881527
rotate,1460701689775,255,53,0,333.21016962881527
rotate,1460701689780,255,53,0,333.21016962881527
rotate,1460701689785,255,53,0,333.21016962881527
rotate,1460701689790,255,53,0,333.21016962881527
rotate,1460701689795,255,53,0,333.21016962881527
rotate,1460701689800,255,53,0,333.21016962881527
rotate,1460701689805,255,53,0,333.21016962881527
rotate,1460701689810,255,53,0,333.21016962881527
rotate,1460701689815,255,53,0,333.21016962881527
rotate,1460701689820,15,49,0,333.21016962881527
rotate,1460701689825,255,49,0,333.21016962881527
rotate,1460701689832,255,49,0,333.21016962881527
rotate,1460701689842,255,49,0,333.21016962881527
rotate,1460701689848,255,49,0,333.21016962881527
rotate,1460701689854,255,49,0,333.21016962881527
rotate,1460701689859,255,49,0,333.21016962881527
rotate,1460701689864,255,49,0,333.21016962881527
rotate,1460701689870,15,47,0,333.21016962881527
rotate,1460701689876,255,47,0,333.21016962881527
rotate,1460701689881,255,47,0,333.21016962881527
rotate,1460701689886,255,47,0,333.21016962881527
rotate,1460701689891,255,47,0,333.21016962881527
rotate,1460701689897,255,47,0,333.21016962881527
rotate,1460701689902,255,47,0,333.21016962881527
rotate,1460701689907,255,47,0,333.21016962881527
rotate,1460701689912,255,47,0,333.21016962881527
rotate,1460701689918,255,47,0,333.21016962881527
rotate,1460701689923,255,47,0,333.21016962881527
rotate,1460701689930,255,47,0,333.21016962881527
rotate,1460701689936,255,47,0,333.21016962881527
rotate,1460701689942,255,47,0,333.21016962881527
rotate,1460701689948,15,44,0,333.21016962881527
rotate,1460701689953,255,44,0,333.21016962881527
rotate,1460701689958,255,44,0,333.21016962881527
rotate,1460701689963,255,44,0,333.21016962881527
rotate,1460701689968,255,44,0,333.21016962881527
rotate,1460701689973,255,44,0,333.21016962881527
rotate,1460701689979,255,44,0,333.21016962881527
rotate,1460701689984,255,44,0,333.21016962881527
rotate,1460701689990,255,44,0,333.21016962881527
rotate,1460701689995,15,41,0,333.21016962881527
rotate,1460701690001,255,41,0,333.21016962881527
rotate,1460701690007,255,41,0,333.21016962881527
rotate,1460701690012,255,41,0,333.21016962881527
rotate,1460701690017,255,41,0,333.21016962881527
rotate,1460701690022,255,41,0,333.21016962881527
rotate,1460701690026,255,41,0,333.21016962881527
rotate,1460701690031,255,41,0,333.21016962881527
rotate,1460701690036,255,41,0,333.21016962881527
rotate,1460701690042,255,41,0,333.21016962881527
rotate,1460701690048,255,41,0,333.21016962881527
rotate,1460701690053,255,41,0,333.21016962881527
rotate,1460701690058,255,41,0,333.21016962881527
rotate,1460701690063,255,41,0,333.21016962881527
rotate,1460701690069,255,41,0,333.21016962881527
rotate,1460701690074,176,40,0,333.21016962881527
rotate,1460701690081,255,40,0,333.21016962881527
rotate,1460701690087,255,40,0,333.21016962881527
rotate,1460701690094,255,40,0,333.21016962881527
rotate,1460701690102,255,40,0,333.21016962881527
rotate,1460701690107,255,40,0,333.21016962881527
rotate,1460701690112,255,40,0,333.21016962881527
rotate,1460701690117,255,40,0,333.21016962881527
rotate,1460701690123,255,40,0,333.21016962881527
rotate,1460701690130,255,40,0,333.21016962881527
rotate,1460701690136,255,40,0,333.21016962881527
rotate,1460701690141,255,40,0,333.21016962881527
rotate,1460701690147,15,36,0,333.21016962881527
rotate,1460701690153,255,36,0,333.21016962881527
rotate,1460701690158,255,36,0,333.21016962881527
rotate,1460701690163,255,36,0,333.21016962881527
rotate,1460701690168,255,36,0,333.21016962881527
rotate,1460701690173,255,36,0,333.21016962881527
rotate,1460701690178,255,36,0,333.21016962881527
rotate,1460701690183,255,36,0,333.21016962881527
rotate,1460701690188,255,36,0,333.21016962881527
rotate,1460701690193,255,36,0,333.21016962881527
rotate,1460701690198,15,33,0,333.21016962881527
rotate,1460701690203,255,33,0,333.21016962881527
rotate,1460701690208,255,33,0,333.21016962881527
rotate,1460701690213,255,33,0,333.21016962881527
rotate,1460701690220,255,33,0,333.21016962881527
rotate,1460701690226,255,33,0,333.21016962881527
rotate,1460701690231,255,33,0,333.21016962881527
rotate,1460701690236,255,33,0,333.21016962881527
rotate,1460701690241,255,33,0,333.21016962881527
rotate,1460701690247,255,33,0,333.21016962881527
rotate,1460701690253,255,33,0,333.21016962881527
rotate,1460701690259,255,33,0,333.21016962881527
rotate,1460701690265,255,33,0,333.21016962881527
rotate,1460701690270,15,31,0,333.21016962881527
rotate,1460701690275,255,31,0,333.21016962881527
rotate,1460701690281,255,31,0,333.21016962881527
rotate,1460701690287,255,31,0,333.21016962881527
rotate,1460701690292,255,31,0,333.21016962881527
rotate,1460701690299,255,31,0,333.21016962881527
rotate,1460701690304,255,31,0,333.21016962881527
rotate,1460701690309,255,31,0,333.21016962881527
rotate,1460701690314,255,31,0,333.21016962881527
rotate,1460701690319,255,31,0,333.21016962881527
rotate,1460701690324,15,27,0,333.21016962881527
rotate,1460701690332,255,27,0,333.21016962881527
rotate,1460701690342,255,27,0,333.21016962881527
rotate,1460701690350,255,27,0,333.21016962881527
rotate,1460701690355,255,27,0,333.21016962881527
rotate,1460701690360,255,27,0,333.21016962881527
rotate,1460701690365,255,27,0,333.21016962881527
rotate,1460701690370,255,27,0,333.21016962881527
rotate,1460701690375,255,27,0,333.21016962881527
rotate,1460701690380,255,27,0,333.21016962881527
rotate,1460701690385,255,27,0,333.21016962881527
rotate,1460701690390,255,27,0,333.21016962881527
rotate,1460701690395,15,24,0,333.21016962881527
rotate,1460701690400,255,24,0,333.21016962881527
rotate,1460701690405,255,24,0,333.21016962881527
rotate,1460701690410,255,24,0,333.21016962881527
rotate,1460701690415,255,24,0,333.21016962881527
rotate,1460701690420,255,24,0,333.21016962881527
rotate,1460701690425,255,24,0,333.21016962881527
rotate,1460701690430,255,24,0,333.21016962881527
rotate,1460701690435,255,24,0,333.21016962881527
rotate,1460701690440,255,24,0,333.21016962881527
rotate,1460701690445,255,24,0,333.21016962881527
rotate,1460701690450,255,24,0,333.21016962881527
rotate,1460701690455,255,24,0,333.21016962881527
rotate,1460701690460,255,24,0,333.21016962881527
rotate,1460701690465,255,24,0,333.21016962881527
rotate,1460701690470,15,21,0,333.21016962881527
rotate,1460701690475,233,21,0,333.21016962881527
rotate,1460701690480,233,21,0,333.21016962881527
rotate,1460701690485,233,21,0,333.21016962881527
rotate,1460701690490,233,21,0,333.21016962881527
rotate,1460701690495,233,21,0,333.21016962881527
rotate,1460701690500,233,21,0,333.21016962881527
rotate,1460701690506,233,21,0,333.21016962881527
rotate,1460701690511,233,21,0,333.21016962881527
rotate,1460701690517,233,21,0,333.21016962881527
rotate,1460701690522,233,21,0,333.21016962881527
rotate,1460701690527,233,21,0,333.21016962881527
rotate,1460701690533,233,21,0,333.21016962881527
rotate,1460701690538,233,21,0,333.21016962881527
rotate,1460701690544,233,21,0,333.21016962881527
rotate,1460701690549,15,19,0,333.21016962881527
rotate,1460701690554,207,19,0,333.21016962881527
rotate,1460701690559,207,19,0,333.21016962881527
rotate,1460701690564,207,19,0,333.21016962881527
rotate,1460701690569,207,19,0,333.21016962881527
rotate,1460701690574,207,19,0,333.21016962881527
rotate,1460701690580,207,19,0,333.21016962881527
rotate,1460701690585,207,19,0,333.21016962881527
rotate,1460701690592,207,19,0,333.21016962881527
rotate,1460701690600,15,15,0,333.21016962881527
rotate,1460701690605,170,15,0,333.21016962881527
rotate,1460701690610,170,15,0,333.21016962881527
rotate,1460701690615,170,15,0,333.21016962881527
rotate,1460701690620,170,15,0,333.21016962881527
rotate,1460701690625,170,15,0,333.21016962881527
rotate,1460701690630,170,15,0,333.21016962881527
rotate,1460701690635,170,15,0,333.21016962881527
rotate,1460701690641,170,15,0,333.21016962881527
rotate,1460701690646,170,15,0,333.21016962881527
rotate,1460701690651,170,15,0,333.21016962881527
rotate,1460701690656,170,15,0,333.21016962881527
rotate,1460701690661,170,15,0,333.21016962881527
rotate,1460701690666,170,15,0,333.21016962881527
rotate,1460701690671,15,13,0,333.21016962881527
rotate,1460701690677,148,13,0,333.21016962881527
rotate,1460701690682,148,13,0,333.21016962881527
rotate,1460701690687,148,13,0,333.21016962881527
rotate,1460701690692,148,13,0,333.21016962881527
rotate,1460701690697,148,13,0,333.21016962881527
rotate,1460701690702,148,13,0,333.21016962881527
rotate,1460701690707,148,13,0,333.21016962881527
rotate,1460701690712,148,13,0,333.21016962881527
rotate,1460701690717,148,13,0,333.21016962881527
rotate,1460701690723,15,10,0,333.21016962881527
rotate,1460701690729,124,10,0,333.21016962881527
rotate,1460701690734,124,10,0,333.21016962881527
rotate,1460701690739,124,10,0,333.21016962881527
rotate,1460701690744,124,10,0,333.21016962881527
rotate,1460701690749,124,10,0,333.21016962881527
rotate,1460701690754,124,10,0,333.21016962881527
rotate,1460701690759,124,10,0,333.21016962881527
rotate,1460701690764,124,10,0,333.21016962881527
rotate,1460701690769,124,10,0,333.21016962881527
rotate,1460701690774,124,10,0,333.21016962881527
rotate,1460701690779,124,10,0,333.21016962881527
rotate,1460701690784,124,10,0,333.21016962881527
rotate,1460701690789,124,10,0,333.21016962881527
rotate,1460701690794,124,10,0,333.21016962881527
rotate,1460701690799,15,9,0,333.21016962881527
rotate,1460701690804,108,9,0,333.21016962881527
rotate,1460701690810,108,9,0,333.21016962881527
rotate,1460701690815,108,9,0,333.21016962881527
rotate,1460701690820,108,9,0,333.21016962881527
rotate,1460701690825,108,9,0,333.21016962881527
rotate,1460701690833,108,9,0,333.21016962881527
rotate,1460701690842,108,9,0,333.21016962881527
rotate,1460701690851,108,9,0,333.21016962881527
rotate,1460701690857,108,9,0,333.21016962881527
rotate,1460701690862,108,9,0,333.21016962881527
rotate,1460701690867,108,9,0,333.21016962881527
rotate,1460701690873,15,7,0,333.21016962881527
rotate,1460701690879,86,7,0,333.21016962881527
rotate,1460701690884,86,7,0,333.21016962881527
rotate,1460701690889,86,7,0,333.21016962881527
rotate,1460701690894,86,7,0,333.21016962881527
rotate,1460701690899,86,7,0,333.21016962881527
rotate,1460701690905,86,7,0,333.21016962881527
rotate,1460701690911,86,7,0,333.21016962881527
rotate,1460701690916,86,7,0,333.21016962881527
rotate,1460701690921,86,7,0,333.21016962881527
rotate,1460701690926,86,7,0,333.21016962881527
rotate,1460701690931,86,7,0,333.21016962881527
rotate,1460701690936,86,7,0,333.21016962881527
rotate,1460701690941,86,7,0,333.21016962881527
rotate,1460701690947,15,4,0,333.21016962881527
rotate,1460701690952,64,4,0,333.21016962881527
rotate,1460701690957,64,4,0,333.21016962881527
rotate,1460701690963,64,4,0,333.21016962881527
rotate,1460701690968,64,4,0,333.21016962881527
rotate,1460701690973,64,4,0,333.21016962881527
rotate,1460701690979,64,4,0,333.21016962881527
rotate,1460701690985,64,4,0,333.21016962881527
rotate,1460701690991,64,4,0,333.21016962881527
rotate,1460701690997,64,4,0,333.21016962881527
rotate,1460701691003,15,2,0,333.21016962881527
rotate,1460701691009,43,2,0,333.21016962881527
rotate,1460701691014,43,2,0,333.21016962881527
rotate,1460701691020,43,2,0,333.21016962881527
rotate,1460701691026,43,2,0,333.21016962881527
rotate,1460701691032,43,2,0,333.21016962881527
rotate,1460701691037,43,2,0,333.21016962881527
rotate,1460701691043,43,2,0,333.21016962881527
rotate,1460701691048,43,2,0,333.21016962881527
rotate,1460701691053,43,2,0,333.21016962881527
rotate,1460701691058,43,2,0,333.21016962881527
rotate,1460701691063,43,2,0,333.21016962881527
rotate,1460701691069,43,2,0,333.21016962881527
rotate,1460701691074,15,1,0,333.21016962881527
rotate,1460701691081,30,1,0,333.21016962881527
rotate,1460701691089,30,1,0,333.21016962881527
rotate,1460701691096,30,1,0,333.21016962881527
rotate,1460701691101,30,1,0,333.21016962881527
rotate,1460701691107,30,1,0,333.21016962881527
rotate,1460701691113,30,1,0,333.21016962881527
rotate,1460701691118,30,1,0,333.21016962881527
rotate,1460701691123,15,0,0,333.21016962881527
